Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Target
49302,443,6,83,0,2,0.0,2061.0,0.0,0.0,0.0,0.0,1448.0,613.0,1030.5,590.4341622907672,24831325.30120482,24096.38554216868,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,83.0,83.0,0,0,0,0,0,64,0.0,24096.38554216868,613.0,1448.0,1169.6666666666667,482.0874747733375,232408.33333333328,0,0,0,0,1,0,0,0,0.0,1754.5,0.0,1030.5,0,0,0,0,0,0,0,0,2,2061,-1,64561,0,0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,83.0,Scan
52739,9020,6,148,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20270.27027027027,74.0,1.4142135623730951,75.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13513.513513513511,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32421,0,0,0.0,0.0,0.0,0.0,74.0,1.4142135623730951,75.0,73.0,Scan
52739,9020,6,143,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20979.020979020977,71.5,2.1213203435596424,73.0,70.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13986.013986013986,6993.006993006993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32332,0,0,0.0,0.0,0.0,0.0,71.5,2.1213203435596424,73.0,70.0,Scan
52725,9010,6,149,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.228187919463,74.5,0.7071067811865476,75.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13422.818791946307,6711.4093959731545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32074,0,0,0.0,0.0,0.0,0.0,74.5,0.7071067811865476,75.0,74.0,Scan
9020,52704,6,155,1,1,1388.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,17909677.419354834,12903.225806451614,155.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6451.612903225807,6451.612903225807,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,155.0,0.0,155.0,155.0,Scan
52717,9020,6,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.513513513511,13513.513513513511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32332,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,Scan
58543,443,6,141,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,20539007.09219858,14184.397163120566,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,141.0,141.0,0,0,0,0,0,64,0.0,14184.397163120566,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,141.0,0.0,141.0,141.0,Scan
52717,9020,6,142,0,2,0.0,2360.0,0.0,0.0,0.0,0.0,1388.0,972.0,1180.0,294.15642097360376,16619718.309859157,14084.50704225352,142.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0,0.0,142.0,142.0,0,0,0,0,0,64,0.0,14084.50704225352,972.0,1388.0,1249.3333333333333,240.17771198288432,57685.33333333332,0,0,0,0,1,0,0,0,0.0,1874.0,0.0,1180.0,0,0,0,0,0,0,0,0,2,2360,-1,1869,0,0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,142.0,Scan
52734,9020,6,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13698.6301369863,13698.6301369863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32577,0,0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,Scan
52739,9020,6,174,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,15954022.988505747,11494.25287356322,174.0,0.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,0.0,174.0,174.0,0,0,0,0,0,64,0.0,11494.25287356322,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,174.0,0.0,174.0,174.0,Scan
51796,8200,6,129,1,1,223.0,0.0,223.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,1728682.1705426355,15503.875968992252,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,7751.937984496126,7751.937984496126,0.0,223.0,74.33333333333333,128.74911002928653,16576.333333333332,0,0,0,0,1,0,0,0,1.0,111.5,223.0,0.0,0,0,0,0,0,0,1,223,1,0,-1,2058,1,0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,129.0,Scan
52717,9020,6,123,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,11528455.284552844,16260.162601626012,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,0.0,123.0,123.0,0,1,0,0,0,64,0.0,16260.162601626012,30.0,1388.0,482.66666666666674,784.0416655595117,614721.3333333335,0,0,0,1,1,0,0,0,0.0,724.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,123.0,Scan
9020,52739,6,145,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20689.6551724138,72.5,0.7071067811865476,73.0,72.0,0.0,0.0,0.0,0.0,0.0,145.0,72.5,0.7071067811865476,73.0,72.0,0,0,0,0,0,96,0.0,20689.6551724138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,32332,0,0,0.0,0.0,0.0,0.0,72.5,0.7071067811865476,73.0,72.0,Scan
9600,36762,6,147,2,1,583.0,250.0,334.0,249.0,291.5,60.10407640085654,250.0,250.0,250.0,0.0,5666666.666666668,20408.163265306124,73.5,0.7071067811865476,74.0,73.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,40,20,13605.442176870749,6802.7210884353735,249.0,334.0,270.75,42.16930163045152,1778.250000000001,0,0,0,1,1,0,0,0,0.0,361.0,291.5,250.0,0,0,0,0,0,0,2,583,1,250,-1,47,2,0,0.0,0.0,0.0,0.0,73.5,0.7071067811865476,74.0,73.0,Scan
64538,443,6,119,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16806.722689075632,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8403.361344537814,8403.361344537814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1012,0,0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,119.0,Scan
9600,36762,6,121,1,1,250.0,293.0,250.0,250.0,250.0,0.0,293.0,293.0,293.0,0.0,4487603.305785124,16528.92561983471,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,8264.462809917355,8264.462809917355,250.0,293.0,278.6666666666667,24.826061575153908,616.3333333333334,0,0,0,1,1,0,0,0,1.0,418.0,250.0,293.0,0,0,0,0,0,0,1,250,1,293,-1,47,1,0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,Scan
52727,9020,6,89,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,15932584.269662922,22471.91011235955,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,89.0,89.0,0,1,0,0,0,64,0.0,22471.91011235955,30.0,1388.0,482.66666666666674,784.0416655595117,614721.3333333335,0,0,0,1,1,0,0,0,0.0,724.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,89.0,Scan
9600,36762,6,85,1,1,246.0,316.0,246.0,246.0,246.0,0.0,316.0,316.0,316.0,0.0,6611764.705882353,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,11764.70588235294,11764.70588235294,246.0,316.0,292.6666666666667,40.41451884327381,1633.333333333333,0,0,0,1,1,0,0,0,1.0,439.0,246.0,316.0,0,0,0,0,0,0,1,246,1,316,-1,47,1,0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,Scan
52739,9020,6,152,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,27394736.842105266,19736.84210526316,76.0,1.4142135623730951,77.0,75.0,0.0,0.0,0.0,0.0,0.0,152.0,76.0,1.4142135623730951,77.0,75.0,0,0,0,0,0,96,0.0,19736.84210526316,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,1869,0,0,0.0,0.0,0.0,0.0,76.0,1.4142135623730951,77.0,75.0,Scan
52717,9020,6,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.025974025968,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12987.012987012988,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32509,0,0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,Scan
9020,52704,6,125,1,1,30.0,1388.0,30.0,30.0,30.0,0.0,1388.0,1388.0,1388.0,0.0,11344000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8000.0,8000.0,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,1.0,1403.0,30.0,1388.0,0,0,0,0,0,0,1,30,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,Scan
49302,443,6,122,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,23737704.91803279,16393.442622950817,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,122.0,122.0,0,0,0,0,0,64,0.0,16393.442622950817,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,64031,0,0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,122.0,Scan
40608,443,6,119,0,2,0.0,396.0,0.0,0.0,0.0,0.0,365.0,31.0,198.0,236.17366491630688,3327731.0924369744,16806.722689075632,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,119.0,119.0,0,1,0,0,0,64,0.0,16806.722689075632,31.0,365.0,253.66666666666669,192.8349899093349,37185.33333333333,0,0,0,1,1,0,0,0,0.0,380.5,0.0,198.0,0,0,0,0,0,0,0,0,2,396,-1,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
52704,9020,6,70,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28571.42857142857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14285.714285714286,14285.714285714286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,31585,0,0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,Scan
39286,5228,6,148,0,2,0.0,2215.0,0.0,0.0,0.0,0.0,1448.0,767.0,1107.5,481.5397179880389,14966216.216216218,13513.513513513511,148.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,64,0.0,13513.513513513511,767.0,1448.0,1221.0,393.1755333181353,154587.0,0,0,0,0,1,0,0,0,0.0,1831.5,0.0,1107.5,0,0,0,0,0,0,0,0,2,2215,-1,67,0,0,0.0,0.0,0.0,0.0,148.0,0.0,148.0,148.0,Scan
52739,9020,6,120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8333.333333333334,8333.333333333334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32562,0,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,Scan
9020,52717,6,131,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15267.175572519083,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0,131.0,131.0,0,0,0,0,0,64,0.0,15267.175572519083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32505,0,0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,131.0,Scan
58543,443,6,170,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,17035294.11764706,11764.70588235294,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,170.0,170.0,0,1,0,0,0,64,0.0,11764.70588235294,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,37,0,0,0.0,0.0,0.0,0.0,170.0,0.0,170.0,170.0,Scan
64541,443,6,153,2,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,202614.3790849673,19607.843137254906,76.5,10.606601717798211,84.0,69.0,69.0,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,64,32,13071.8954248366,6535.9477124183,0.0,31.0,15.499999999999998,17.897858344878394,320.3333333333333,0,0,0,1,1,0,0,0,0.0,20.666666666666668,0.0,31.0,0,0,0,0,0,0,2,0,1,31,-1,1024,0,0,0.0,0.0,0.0,0.0,76.5,10.606601717798211,84.0,69.0,Scan
37982,443,6,114,0,2,0.0,2273.0,0.0,0.0,0.0,0.0,1448.0,825.0,1136.5,440.5275246792192,19938596.49122807,17543.859649122805,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,64,0.0,17543.859649122805,825.0,1448.0,1240.3333333333333,359.6892177051368,129376.33333333331,0,0,0,0,1,0,0,0,0.0,1860.5,0.0,1136.5,0,0,0,0,0,0,0,0,2,2273,-1,110,0,0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,Scan
9020,52739,6,107,1,1,1388.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,25943925.23364486,18691.58878504673,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9345.794392523365,9345.794392523365,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,107.0,Scan
51800,8200,6,120,1,1,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,191666.66666666663,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8333.333333333334,8333.333333333334,0.0,23.0,7.666666666666668,13.279056191361391,176.33333333333337,0,0,0,0,1,0,0,0,1.0,11.5,23.0,0.0,0,0,0,0,0,0,1,23,1,0,-1,2058,1,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,Scan
52739,9020,6,130,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15384.615384615388,130.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,7692.307692307693,7692.307692307693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,130.0,Scan
52704,9020,6,160,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,26025000.0,18750.0,80.0,8.48528137423857,86.0,74.0,0.0,0.0,0.0,0.0,0.0,160.0,80.0,8.48528137423857,86.0,74.0,0,0,0,0,0,96,0.0,18750.0,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,1869,0,0,0.0,0.0,0.0,0.0,80.0,8.48528137423857,86.0,74.0,Scan
52717,9020,6,140,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,20042857.142857146,21428.57142857143,70.0,2.8284271247461903,72.0,68.0,0.0,0.0,0.0,0.0,0.0,140.0,70.0,2.8284271247461903,72.0,68.0,0,0,0,0,0,96,0.0,21428.57142857143,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,70.0,2.8284271247461903,72.0,68.0,Scan
52717,9020,6,149,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,18832214.76510068,20134.228187919463,74.5,7.7781745930520225,80.0,69.0,0.0,0.0,0.0,0.0,0.0,149.0,74.5,7.7781745930520225,80.0,69.0,0,0,0,0,0,96,0.0,20134.228187919463,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,74.5,7.7781745930520225,80.0,69.0,Scan
443,54704,6,115,1,1,1448.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,25182608.69565217,17391.304347826088,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8695.652173913044,8695.652173913044,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2172.0,1448.0,1448.0,0,0,0,0,0,0,1,1448,1,1448,-1,285,1,0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,115.0,Scan
9020,52704,6,76,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,64,0.0,26315.78947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32664,0,0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,Scan
52717,9020,6,71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14084.50704225352,14084.50704225352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32421,0,0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,Scan
51836,8000,6,88,1,1,32.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,363636.3636363637,22727.272727272728,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,11363.636363636364,11363.636363636364,0.0,32.0,10.666666666666666,18.475208614068023,341.3333333333333,0,0,0,0,1,0,0,0,1.0,16.0,32.0,0.0,0,0,0,0,0,0,1,32,1,0,-1,2058,1,0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,88.0,Scan
52739,9020,6,142,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,19760563.38028169,21126.76056338028,71.0,1.4142135623730951,72.0,70.0,0.0,0.0,0.0,0.0,0.0,142.0,71.0,1.4142135623730951,72.0,70.0,0,0,0,0,0,96,0.0,21126.76056338028,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,71.0,1.4142135623730951,72.0,70.0,Scan
52727,9020,6,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13698.6301369863,13698.6301369863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,Scan
52739,9020,6,153,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,27215686.2745098,19607.843137254906,76.5,0.7071067811865476,77.0,76.0,0.0,0.0,0.0,0.0,0.0,153.0,76.5,0.7071067811865476,77.0,76.0,0,0,0,0,0,96,0.0,19607.843137254906,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,1869,0,0,0.0,0.0,0.0,0.0,76.5,0.7071067811865476,77.0,76.0,Scan
52727,9020,6,151,1,1,0.0,820.0,0.0,0.0,0.0,0.0,820.0,820.0,820.0,0.0,5430463.57615894,13245.033112582783,151.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,6622.516556291392,6622.516556291392,0.0,820.0,546.6666666666667,473.4272207354931,224133.33333333328,0,0,0,1,1,0,0,0,1.0,820.0,0.0,820.0,0,0,0,0,0,0,1,0,1,820,-1,1869,0,0,0.0,0.0,0.0,0.0,151.0,0.0,151.0,151.0,Scan
64560,443,6,81,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.35802469136,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,40,0.0,24691.35802469136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,65265,0,0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,81.0,Scan
9600,36762,6,147,1,1,241.0,249.0,241.0,241.0,241.0,0.0,249.0,249.0,249.0,0.0,3333333.333333333,13605.442176870749,147.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,6802.7210884353735,6802.7210884353735,241.0,249.0,246.3333333333333,4.618802153517006,21.33333333333333,0,0,0,1,1,0,0,0,1.0,369.5,241.0,249.0,0,0,0,0,0,0,1,241,1,249,-1,47,1,0,0.0,0.0,0.0,0.0,147.0,0.0,147.0,147.0,Scan
