Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Target
9020,49784,6,509,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7858.546168958743,169.66666666666666,161.38876458209018,356.0,74.0,0.0,0.0,0.0,0.0,0.0,509.0,169.66666666666666,161.38876458209018,356.0,74.0,0,0,0,0,0,128,0.0,7858.546168958743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,32255,0,0,0.0,0.0,0.0,0.0,169.66666666666666,161.38876458209018,356.0,74.0,Normal
9020,49784,6,266,3,1,2806.0,1388.0,1388.0,30.0,935.3333333333336,784.0416655595117,1388.0,1388.0,1388.0,0.0,15766917.293233082,15037.593984962405,88.66666666666669,25.482019804821853,118.0,72.0,190.0,95.0,32.526911934581186,118.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,11278.195488721803,3759.398496240601,30.0,1388.0,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0.0,1395.5,935.3333333333336,1388.0,0,0,0,0,0,0,3,2806,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,88.66666666666669,25.482019804821853,118.0,72.0,Normal
9020,49784,6,498,2,1,1418.0,1388.0,1388.0,30.0,709.0,960.2510088513316,1388.0,1388.0,1388.0,0.0,5634538.152610443,6024.0963855421705,249.0,168.2914139223983,368.0,130.0,368.0,368.0,0.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,4016.064257028113,2008.0321285140565,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,709.0,1388.0,0,0,0,0,0,0,2,1418,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,249.0,168.2914139223983,368.0,130.0,Normal
9020,49784,6,402,2,1,1418.0,1388.0,1388.0,30.0,709.0,960.2510088513316,1388.0,1388.0,1388.0,0.0,6980099.502487563,7462.686567164178,201.0,120.20815280171308,286.0,116.0,286.0,286.0,0.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,4975.124378109454,2487.562189054727,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,709.0,1388.0,0,0,0,0,0,0,2,1418,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,201.0,120.20815280171308,286.0,116.0,Normal
9020,49784,6,528,1,1,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,0.0,2090909.0909090908,3787.878787878788,528.0,0.0,528.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,1893.9393939393933,1893.9393939393933,552.0,552.0,552.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,828.0,552.0,552.0,0,0,0,0,0,0,1,552,1,552,-1,1869,1,0,0.0,0.0,0.0,0.0,528.0,0.0,528.0,528.0,Normal
9020,49784,6,197,1,1,316.0,0.0,316.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,1604060.913705584,10152.284263959393,197.0,0.0,197.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5076.142131979696,5076.142131979696,0.0,316.0,105.33333333333331,182.4426850639217,33285.33333333333,0,0,0,0,1,0,0,0,1.0,158.0,316.0,0.0,0,0,0,0,0,0,1,316,1,0,-1,32681,1,0,0.0,0.0,0.0,0.0,197.0,0.0,197.0,197.0,Normal
9020,49784,6,160,2,1,1418.0,1388.0,1388.0,30.0,709.0,960.2510088513316,1388.0,1388.0,1388.0,0.0,17537500.0,18750.0,80.0,8.48528137423857,86.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,12499.999999999998,6249.999999999999,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,709.0,1388.0,0,0,0,0,0,0,2,1418,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,80.0,8.48528137423857,86.0,74.0,Normal
9020,49784,6,417,2,1,2776.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,9985611.510791369,7194.2446043165455,208.5,92.63098833543772,274.0,143.0,143.0,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,4796.1630695443655,2398.0815347721827,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,1388.0,1388.0,0,0,0,0,0,0,2,2776,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,208.5,92.63098833543772,274.0,143.0,Normal
9020,49784,6,406,3,1,2806.0,1388.0,1388.0,30.0,935.3333333333336,784.0416655595117,1388.0,1388.0,1388.0,0.0,10330049.261083744,9852.216748768473,135.33333333333334,57.88206400374242,189.0,74.0,217.0,108.5,48.790367901871775,143.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,7389.162561576355,2463.0541871921178,30.0,1388.0,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0.0,1395.5,935.3333333333336,1388.0,0,0,0,0,0,0,3,2806,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,135.33333333333334,57.88206400374242,189.0,74.0,Normal
9020,49784,6,275,1,1,1363.0,1388.0,1363.0,1363.0,1363.0,0.0,1388.0,1388.0,1388.0,0.0,10003636.363636363,7272.727272727272,275.0,0.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,3636.363636363636,3636.363636363636,1363.0,1388.0,1379.666666666667,14.433756729740644,208.3333333333333,0,0,0,1,1,0,0,0,1.0,2069.5,1363.0,1388.0,0,0,0,0,0,0,1,1363,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,275.0,0.0,275.0,275.0,Normal
49799,9020,6,470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4255.319148936172,470.0,0.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2127.6595744680853,2127.6595744680853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32699,0,0,0.0,0.0,0.0,0.0,470.0,0.0,470.0,470.0,Normal
9020,49784,6,412,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.368932038835,412.0,0.0,412.0,412.0,0.0,0.0,0.0,0.0,0.0,412.0,412.0,0.0,412.0,412.0,0,0,0,0,0,64,0.0,4854.368932038835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32707,0,0,0.0,0.0,0.0,0.0,412.0,0.0,412.0,412.0,Normal
9020,49784,6,515,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.737864077671,128.75,108.837416972902,292.0,73.0,0.0,0.0,0.0,0.0,0.0,515.0,128.75,108.837416972902,292.0,73.0,0,0,0,0,0,160,0.0,9708.737864077671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,32686,0,0,0.0,0.0,0.0,0.0,128.75,108.837416972902,292.0,73.0,Normal
9020,49784,6,235,2,1,2776.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,17719148.936170213,12765.957446808508,117.5,41.71930009000632,147.0,88.0,147.0,147.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,8510.638297872341,4255.319148936172,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,1388.0,1388.0,0,0,0,0,0,0,2,2776,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,117.5,41.71930009000632,147.0,88.0,Normal
9020,49784,6,500,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,125.0,96.21157241551904,269.0,72.0,0.0,0.0,0.0,0.0,0.0,500.0,125.0,96.21157241551904,269.0,72.0,0,0,0,0,0,160,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,32681,0,0,0.0,0.0,0.0,0.0,125.0,96.21157241551904,269.0,72.0,Normal
9020,49784,6,335,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8955.223880597017,167.5,133.64318164425748,262.0,73.0,0.0,0.0,0.0,0.0,0.0,335.0,167.5,133.64318164425748,262.0,73.0,0,0,0,0,0,96,0.0,8955.223880597017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,32681,0,0,0.0,0.0,0.0,0.0,167.5,133.64318164425748,262.0,73.0,Normal
9020,49784,6,363,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8264.462809917355,181.5,156.270598642227,292.0,71.0,0.0,0.0,0.0,0.0,0.0,363.0,181.5,156.270598642227,292.0,71.0,0,0,0,0,0,96,0.0,8264.462809917355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,32505,0,0,0.0,0.0,0.0,0.0,181.5,156.270598642227,292.0,71.0,Normal
9020,49784,6,468,2,1,2776.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,8897435.897435898,6410.25641025641,234.0,216.3746750430836,387.0,81.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,4273.504273504273,2136.7521367521367,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,1388.0,1388.0,0,0,0,0,0,0,2,2776,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,234.0,216.3746750430836,387.0,81.0,Normal
9020,49784,6,264,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15151.515151515148,88.0,26.851443164195103,119.0,72.0,0.0,0.0,0.0,0.0,0.0,264.0,88.0,26.851443164195103,119.0,72.0,0,0,0,0,0,128,0.0,15151.515151515148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,32768,0,0,0.0,0.0,0.0,0.0,88.0,26.851443164195103,119.0,72.0,Normal
50966,443,6,432,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,10055555.555555556,6944.444444444444,216.0,12.727922061357855,225.0,207.0,0.0,0.0,0.0,0.0,0.0,432.0,216.0,12.727922061357855,225.0,207.0,0,0,0,0,0,96,0.0,6944.444444444444,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,495,0,0,0.0,0.0,0.0,0.0,216.0,12.727922061357855,225.0,207.0,Normal
9020,49784,6,544,3,1,4164.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,10205882.352941176,7352.941176470588,181.3333333333333,96.17345441094092,292.0,118.0,426.0,213.0,111.72287142747452,292.0,134.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,5514.7058823529405,1838.235294117647,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1735.0,1388.0,1388.0,0,0,0,0,0,0,3,4164,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,181.3333333333333,96.17345441094092,292.0,118.0,Normal
9020,49784,6,330,3,1,2806.0,1388.0,1388.0,30.0,935.3333333333336,784.0416655595117,1388.0,1388.0,1388.0,0.0,12709090.909090908,12121.212121212122,110.0,34.77067730142742,142.0,73.0,215.0,107.5,48.790367901871775,142.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,9090.90909090909,3030.3030303030305,30.0,1388.0,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0.0,1395.5,935.3333333333336,1388.0,0,0,0,0,0,0,3,2806,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,110.0,34.77067730142742,142.0,73.0,Normal
80,53167,6,285,3,1,3352.0,1448.0,1448.0,456.0,1117.3333333333333,572.7314670361088,1448.0,1448.0,1448.0,0.0,16842105.263157897,14035.087719298248,95.0,28.583211855912904,128.0,78.0,207.0,103.5,34.648232278140824,128.0,79.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,10526.315789473683,3508.771929824561,456.0,1448.0,1249.6,443.6358867359583,196812.8,0,0,0,0,1,0,0,0,0.0,1562.0,1117.3333333333333,1448.0,0,0,0,0,0,0,3,3352,1,1448,-1,4344,3,0,0.0,0.0,0.0,0.0,95.0,28.583211855912904,128.0,78.0,Normal
9020,49784,6,415,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4819.277108433735,415.0,0.0,415.0,415.0,0.0,0.0,0.0,0.0,0.0,415.0,415.0,0.0,415.0,415.0,0,0,0,0,0,64,0.0,4819.277108433735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32721,0,0,0.0,0.0,0.0,0.0,415.0,0.0,415.0,415.0,Normal
9020,49784,6,330,3,1,2806.0,1388.0,1388.0,30.0,935.3333333333336,784.0416655595117,1388.0,1388.0,1388.0,0.0,12709090.909090908,12121.212121212122,110.0,34.828149534536,138.0,71.0,209.0,104.5,47.37615433949868,138.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,9090.90909090909,3030.3030303030305,30.0,1388.0,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0.0,1395.5,935.3333333333336,1388.0,0,0,0,0,0,0,3,2806,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,110.0,34.828149534536,138.0,71.0,Normal
9020,49784,6,531,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15065.913370998116,75.85714285714286,2.7342623276105886,81.0,73.0,0.0,0.0,0.0,0.0,0.0,531.0,75.85714285714286,2.7342623276105886,81.0,73.0,0,0,0,0,0,256,0.0,15065.913370998116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,-1,32575,0,0,0.0,0.0,0.0,0.0,75.85714285714286,2.7342623276105886,81.0,73.0,Normal
9020,49784,6,414,0,2,0.0,1388.0,0.0,0.0,0.0,0.0,1388.0,0.0,694.0,981.464212286928,3352657.0048309183,4830.917874396136,414.0,0.0,414.0,414.0,0.0,0.0,0.0,0.0,0.0,414.0,414.0,0.0,414.0,414.0,0,0,0,0,0,64,0.0,4830.917874396136,0.0,1388.0,925.3333333333331,801.3621736352006,642181.3333333335,0,0,0,0,1,0,0,0,0.0,1388.0,0.0,694.0,0,0,0,0,0,0,0,0,2,1388,-1,32679,0,0,0.0,0.0,0.0,0.0,414.0,0.0,414.0,414.0,Normal
9020,49784,6,314,2,1,1418.0,1388.0,1388.0,30.0,709.0,960.2510088513316,1388.0,1388.0,1388.0,0.0,8936305.732484076,9554.140127388537,157.0,62.22539674441618,201.0,113.0,201.0,201.0,0.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6369.426751592358,3184.713375796179,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,709.0,1388.0,0,0,0,0,0,0,2,1418,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,157.0,62.22539674441618,201.0,113.0,Normal
9020,49784,6,399,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.531328320802,399.0,0.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,399.0,399.0,0.0,399.0,399.0,0,0,0,0,0,64,0.0,5012.531328320802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32679,0,0,0.0,0.0,0.0,0.0,399.0,0.0,399.0,399.0,Normal
9020,49784,6,502,1,1,220.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,438247.0119521913,3984.063745019921,502.0,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1992.0318725099603,1992.0318725099603,0.0,220.0,73.33333333333333,127.01705922171766,16133.333333333332,0,0,0,0,1,0,0,0,1.0,110.0,220.0,0.0,0,0,0,0,0,0,1,220,1,0,-1,32768,1,0,0.0,0.0,0.0,0.0,502.0,0.0,502.0,502.0,Normal
9020,49784,6,372,3,1,4164.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,14924731.1827957,10752.688172043012,124.0,52.25897052181568,179.0,75.0,193.0,96.5,30.40559159102155,118.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,8064.516129032258,2688.172043010753,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1735.0,1388.0,1388.0,0,0,0,0,0,0,3,4164,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,124.0,52.25897052181568,179.0,75.0,Normal
9020,49784,6,533,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9380.863039399625,133.25,70.8396075652597,215.0,74.0,0.0,0.0,0.0,0.0,0.0,533.0,133.25,70.8396075652597,215.0,74.0,0,0,0,0,0,160,0.0,9380.863039399625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,32679,0,0,0.0,0.0,0.0,0.0,133.25,70.8396075652597,215.0,74.0,Normal
9020,49784,6,510,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15686.27450980392,72.85714285714283,1.4638501094228002,75.0,71.0,0.0,0.0,0.0,0.0,0.0,510.0,72.85714285714283,1.4638501094228002,75.0,71.0,0,0,0,0,0,256,0.0,15686.27450980392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,-1,32543,0,0,0.0,0.0,0.0,0.0,72.85714285714283,1.4638501094228002,75.0,71.0,Normal
9020,49784,6,224,2,1,1418.0,1388.0,1388.0,30.0,709.0,960.2510088513316,1388.0,1388.0,1388.0,0.0,12526785.714285716,13392.857142857143,112.0,41.01219330881976,141.0,83.0,141.0,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,8928.57142857143,4464.285714285715,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,709.0,1388.0,0,0,0,0,0,0,2,1418,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,112.0,41.01219330881976,141.0,83.0,Normal
9020,49784,6,419,0,3,0.0,1388.0,0.0,0.0,0.0,0.0,1388.0,0.0,462.6666666666666,801.3621736352006,3312649.1646778043,7159.904534606206,209.5,194.4543648263005,347.0,72.0,0.0,0.0,0.0,0.0,0.0,419.0,209.5,194.4543648263005,347.0,72.0,0,0,0,0,0,96,0.0,7159.904534606206,0.0,1388.0,694.0,801.3621736352006,642181.3333333335,0,0,0,0,1,0,0,0,0.0,925.3333333333336,0.0,462.66666666666674,0,0,0,0,0,0,0,0,3,1388,-1,32768,0,0,0.0,0.0,0.0,0.0,209.5,194.4543648263005,347.0,72.0,Normal
9020,49784,6,219,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18264.8401826484,73.0,1.7320508075688772,74.0,71.0,0.0,0.0,0.0,0.0,0.0,219.0,73.0,1.7320508075688772,74.0,71.0,0,0,0,0,0,128,0.0,18264.8401826484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,32768,0,0,0.0,0.0,0.0,0.0,73.0,1.7320508075688772,74.0,71.0,Normal
9020,49784,6,482,3,1,4164.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,11518672.199170126,8298.755186721992,160.66666666666666,28.36077102854105,193.0,140.0,289.0,144.5,6.363961030678928,149.0,140.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,6224.066390041494,2074.688796680498,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1735.0,1388.0,1388.0,0,0,0,0,0,0,3,4164,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,160.66666666666666,28.36077102854105,193.0,140.0,Normal
9020,49784,6,183,2,1,2776.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,22754098.360655736,16393.442622950817,91.5,24.748737341529164,109.0,74.0,109.0,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10928.96174863388,5464.48087431694,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,1388.0,1388.0,0,0,0,0,0,0,2,2776,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,91.5,24.748737341529164,109.0,74.0,Normal
9020,49784,6,143,1,1,30.0,1388.0,30.0,30.0,30.0,0.0,1388.0,1388.0,1388.0,0.0,9916083.916083915,13986.013986013986,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6993.006993006993,6993.006993006993,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,1.0,1403.0,30.0,1388.0,0,0,0,0,0,0,1,30,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,143.0,0.0,143.0,143.0,Normal
80,53219,6,369,2,1,2896.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,11772357.723577237,8130.081300813006,184.5,88.38834764831844,247.0,122.0,247.0,247.0,0.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,5420.054200542005,2710.0271002710024,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,1448.0,1448.0,0,0,0,0,0,0,2,2896,1,1448,-1,4344,2,0,0.0,0.0,0.0,0.0,184.5,88.38834764831844,247.0,122.0,Normal
443,49364,6,451,0,2,0.0,252.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,0.0,558758.3148558758,4434.589800443458,451.0,0.0,451.0,451.0,0.0,0.0,0.0,0.0,0.0,451.0,451.0,0.0,451.0,451.0,0,1,0,0,0,64,0.0,4434.589800443458,126.0,126.0,126.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,189.0,0.0,126.0,0,0,0,0,0,0,0,0,2,252,-1,775,0,0,0.0,0.0,0.0,0.0,451.0,0.0,451.0,451.0,Normal
9020,49784,6,348,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14367.81609195402,87.0,22.70095445864189,121.0,74.0,0.0,0.0,0.0,0.0,0.0,348.0,87.0,22.70095445864189,121.0,74.0,0,0,0,0,0,160,0.0,14367.81609195402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,32670,0,0,0.0,0.0,0.0,0.0,87.0,22.70095445864189,121.0,74.0,Normal
50966,443,6,489,1,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,5922290.3885480575,6134.969325153375,244.5,177.48380207782344,370.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,32,64,2044.989775051125,4089.97955010225,0.0,1448.0,1086.0,724.0,524176.0,0,0,0,0,1,0,0,0,2.0,1448.0,0.0,1448.0,0,0,0,0,0,0,1,0,2,2896,-1,528,0,0,0.0,0.0,0.0,0.0,244.5,177.48380207782344,370.0,119.0,Normal
9020,49784,6,484,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6198.347107438018,242.0,230.5168106668145,405.0,79.0,0.0,0.0,0.0,0.0,0.0,484.0,242.0,230.5168106668145,405.0,79.0,0,0,0,0,0,96,0.0,6198.347107438018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,32679,0,0,0.0,0.0,0.0,0.0,242.0,230.5168106668145,405.0,79.0,Normal
