ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
1556427433,192.168.1.193,49166.0,192.168.1.37,8001.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,40.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427605,192.168.1.33,38711.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427573,192.168.1.33,34685.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,60.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427434,192.168.1.193,49167.0,192.168.1.33,7870.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,40.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427434,192.168.1.33,7870.0,192.168.1.193,49167.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427602,192.168.1.37,45969.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,60.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427534,192.168.1.193,49167.0,192.168.1.33,7870.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,792.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427433,192.168.1.37,8001.0,192.168.1.193,49166.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427596,192.168.1.37,8001.0,192.168.1.193,49169.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427416,192.168.1.37,36197.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427434,192.168.1.33,37391.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,76.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427422,192.168.1.37,42777.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,91.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427595,192.168.1.37,43433.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427412,192.168.1.193,49165.0,192.168.1.33,7870.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,40.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427434,192.168.1.33,35201.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,RSTRH,0.0,0.0,0.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427579,192.168.1.37,39139.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,RSTRH,0.0,0.0,0.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427432,192.168.1.37,41857.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427424,192.168.1.33,33721.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427524,192.168.1.33,7870.0,192.168.1.193,49167.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427595,192.168.1.37,8001.0,192.168.1.193,49169.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,524.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427585,192.168.1.37,46249.0,192.168.1.193,135.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427574,192.168.1.33,7870.0,192.168.1.193,49168.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427412,192.168.1.33,7870.0,192.168.1.193,49165.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427563,192.168.1.33,34121.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,127.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427434,192.168.1.33,43927.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427574,192.168.1.33,7870.0,192.168.1.193,49168.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,168.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427432,192.168.1.37,35191.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427546,192.168.1.33,7870.0,192.168.1.193,49167.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,40.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427573,192.168.1.33,34685.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427596,192.168.1.37,8001.0,192.168.1.193,49169.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427573,192.168.1.33,38533.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427424,192.168.1.33,34217.0,192.168.1.193,135.0,tcp,-,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427602,192.168.1.37,45969.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427612,192.168.1.37,35173.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427434,192.168.1.33,38617.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,RSTRH,0.0,0.0,0.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427612,192.168.1.37,42305.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427433,192.168.1.37,8001.0,192.168.1.193,49166.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,40.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427563,192.168.1.33,34121.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427416,192.168.1.37,38159.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,60.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427574,192.168.1.33,7870.0,192.168.1.193,49168.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427644,192.168.1.33,46613.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427638,192.168.1.33,33543.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427621,192.168.1.33,34315.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427714,192.168.1.37,34097.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427638,192.168.1.33,35563.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427627,192.168.1.33,44653.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427709,192.168.1.33,7870.0,192.168.1.193,49158.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427831,192.168.1.33,35699.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427709,192.168.1.33,7870.0,192.168.1.193,49158.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427825,192.168.1.33,33445.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427848,192.168.1.33,36675.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427794,192.168.1.37,41113.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427848,192.168.1.33,36675.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427644,192.168.1.33,34361.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427708,192.168.1.33,38179.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427714,192.168.1.37,35475.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427708,192.168.1.33,42141.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,60.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427618,192.168.1.37,36673.0,192.168.1.193,135.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427794,192.168.1.37,33511.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427708,192.168.1.33,33771.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427638,192.168.1.33,42873.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427628,192.168.1.37,40153.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427825,192.168.1.33,37677.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,60.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427848,192.168.1.33,45073.0,192.168.1.193,135.0,tcp,dce_rpc,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,112.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427710,192.168.1.193,49158.0,192.168.1.33,7870.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,40.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427621,192.168.1.33,34353.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,RSTRH,0.0,0.0,0.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427784,192.168.1.37,42491.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427709,192.168.1.33,7870.0,192.168.1.193,49158.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427831,192.168.1.33,35699.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,127.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427825,192.168.1.33,33067.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427795,192.168.1.37,8001.0,192.168.1.193,49158.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427846,192.168.1.37,45109.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427618,192.168.1.37,37065.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427641,192.168.1.33,42873.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,184.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427825,192.168.1.33,33445.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427745,192.168.1.37,34629.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1309.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427710,192.168.1.193,49158.0,192.168.1.33,7870.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1272.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427795,192.168.1.37,8001.0,192.168.1.193,49158.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427825,192.168.1.33,45641.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427846,192.168.1.37,45109.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427825,192.168.1.33,7870.0,192.168.1.193,49159.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427771,192.168.1.33,39787.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427621,192.168.1.33,46391.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427709,192.168.1.193,49158.0,192.168.1.33,7870.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,40.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427715,192.168.1.37,34629.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1309.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427708,192.168.1.33,35243.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427784,192.168.1.37,42491.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,0.0,0.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427708,192.168.1.33,39853.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,SH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427794,192.168.1.37,8001.0,192.168.1.193,49158.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427708,192.168.1.33,38179.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,SH,0.0,1.0,52.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427841,192.168.1.33,45887.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,76.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
1556427815,192.168.1.33,35587.0,192.168.1.193,445.0,tcp,-,0.0,0.0,0.0,OTH,0.0,1.0,1500.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,ransomware
